teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
a4d8c4ccb44f,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage automatique. Passionné par l'enseignement pratique et l'accompagnement des étudiants dans leurs projets.  A une solide expérience dans l'enseignement à l'université et dans le monde de l'entreprise.",3,2,licence,Algorithmique et Complexité,,,,4.5
a4d8c4ccb44f,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage automatique. Passionné par l'enseignement pratique et l'accompagnement des étudiants dans leurs projets.  A une solide expérience dans l'enseignement à l'université et dans le monde de l'entreprise.",3,2,licence,Structures de Données et Algorithmes,,,,4.7
a4d8c4ccb44f,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage automatique. Passionné par l'enseignement pratique et l'accompagnement des étudiants dans leurs projets.  A une solide expérience dans l'enseignement à l'université et dans le monde de l'entreprise.",3,2,licence,Systèmes d'Exploration Web,,,,4.2
a4d8c4ccb44f,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage automatique. Passionné par l'enseignement pratique et l'accompagnement des étudiants dans leurs projets.  A une solide expérience dans l'enseignement à l'université et dans le monde de l'entreprise.",3,2,licence,Intelligence Artificielle et Apprentissage Automatique,,,,4.6
a4d8c4ccb44f,Antoine Dubois,Lefebvre,Paris,"Formateur et professeur expérimenté en informatique, spécialisé dans le développement logiciel et l'apprentissage automatique. Passionné par l'enseignement pratique et l'accompagnement des étudiants dans leurs projets.  A une solide expérience dans l'enseignement à l'université et dans le monde de l'entreprise.",3,2,licence,Développement Web,,,,4.3
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de niveau avancé.  Fort d'une formation solide et d'une expérience pratique, il souhaite partager son expertise pour aider les étudiants à maîtriser les concepts clés et à développer leurs compétences en programmation.",3,2,maitrise,Introduction aux Concepts de Programmation,"Cours de niveau débutant, couvrant les bases de la programmation, les variables, les types de données, les opérateurs et les structures de contrôle.",,,4.8
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de niveau avancé.  Fort d'une formation solide et d'une expérience pratique, il souhaite partager son expertise pour aider les étudiants à maîtriser les concepts clés et à développer leurs compétences en programmation.",3,2,maitrise,Programmation Orientée Objet,"Cours de niveau intermédiaire, explorant les principes de la programmation orientée objet, les classes, les objets, l'héritage et le polymorphisme.",,,4.5
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de niveau avancé.  Fort d'une formation solide et d'une expérience pratique, il souhaite partager son expertise pour aider les étudiants à maîtriser les concepts clés et à développer leurs compétences en programmation.",3,2,maitrise,Algorithmes et Structures de Données,"Cours de niveau avancé, mettant en pratique l'analyse des algorithmes et les structures de données courantes.",,,4.7
19772684f86b,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en développement logiciel, avec une solide expérience dans la conception et l'animation de cours de niveau avancé.  Fort d'une formation solide et d'une expérience pratique, il souhaite partager son expertise pour aider les étudiants à maîtriser les concepts clés et à développer leurs compétences en programmation.",3,2,maitrise,Développement Web avec JavaScript,"Cours de niveau intermédiaire, introduisant les concepts fondamentaux du développement web avec JavaScript.",,,4.9
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans le domaine, spécialisé dans les technologies Python et Java, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à développer des cours innovants et adaptés aux besoins du marché du travail.",3,2,diplome,Python Fundamentals,,,,4.8
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans le domaine, spécialisé dans les technologies Python et Java, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à développer des cours innovants et adaptés aux besoins du marché du travail.",3,2,diplome,Java Programming,,,,4.5
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans le domaine, spécialisé dans les technologies Python et Java, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à développer des cours innovants et adaptés aux besoins du marché du travail.",3,2,diplome,Data Structures and Algorithms,,,,4.2
6cfd42ac3ebd,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de l'informatique.  A une solide expérience en France et en développement international, avec une forte volonté de partager ses connaissances et de former les futurs développeurs.  Passionné par l'innovation et la pédagogie.",3,2,licence,Introduction aux Bases de Code,"Cours introductif pour débutants en programmation, couvrant les concepts fondamentaux de la programmation, des langages de base et des principes de programmation.",,,4.8
6cfd42ac3ebd,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de l'informatique.  A une solide expérience en France et en développement international, avec une forte volonté de partager ses connaissances et de former les futurs développeurs.  Passionné par l'innovation et la pédagogie.",3,2,licence,Programmation Orientée Objet,"Cours sur les principes de la programmation orientée objet, incluant la conception des classes, les objets, l'héritage et le polymorphisme.",,,4.5
6cfd42ac3ebd,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de l'informatique.  A une solide expérience en France et en développement international, avec une forte volonté de partager ses connaissances et de former les futurs développeurs.  Passionné par l'innovation et la pédagogie.",3,2,licence,Développement Web avec JavaScript,"Cours approfondi sur les technologies web JavaScript, incluant les frameworks populaires (React, Angular, Vue.js) et les principes de développement d'interfaces utilisateur.",,,4.7
6cfd42ac3ebd,Antoine Dubois,Laurent Moreau,Paris,"Formateur passionné et expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de l'informatique.  A une solide expérience en France et en développement international, avec une forte volonté de partager ses connaissances et de former les futurs développeurs.  Passionné par l'innovation et la pédagogie.",3,2,licence,Data Structures and Algorithms,"Cours sur les structures de données et les algorithmes, couvrant les concepts de base et les techniques de résolution de problèmes.",,,4.9
dded9554e7f9,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage automatique, la science des données et l'analyse de données. Passionné par l'enseignement et la transmission des connaissances. Forte expertise en pédagogie et en création de contenu pédagogique.",3,3,certificat,Introduction aux Algorithmes,,CS101,,4.8
dded9554e7f9,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage automatique, la science des données et l'analyse de données. Passionné par l'enseignement et la transmission des connaissances. Forte expertise en pédagogie et en création de contenu pédagogique.",3,3,certificat,Machine Learning Basics,,CS201,,4.5
dded9554e7f9,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage automatique, la science des données et l'analyse de données. Passionné par l'enseignement et la transmission des connaissances. Forte expertise en pédagogie et en création de contenu pédagogique.",3,3,certificat,Data Visualization with Python,,CS301,,4.2
dded9554e7f9,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage automatique, la science des données et l'analyse de données. Passionné par l'enseignement et la transmission des connaissances. Forte expertise en pédagogie et en création de contenu pédagogique.",3,3,certificat,Deep Learning Fundamentals,,CS401,,4.9
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Introduction aux Bases de Code,,,Débutant,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Programmation Orientée Objet,,,Intermédiaire,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Développement Web avec JavaScript,,,Débutant,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Data Science avec Python,,,Intermédiaire,4.9
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Algorithmes et Structures de Données,,,Débutant,4.7
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expert en pédagogie, avec une forte expertise dans l'intégration de technologies modernes et l'adaptation aux besoins des étudiants.  De plus, possède une solide expérience dans la gestion de projets et la collaboration avec des équipes multidisciplinaires.",3,2,professor,Systèmes d'Exploration de Données,,,Intermédiaire,4.6
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,Introduction aux Bases de Code (Python),,,Débutant,4.8
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,Programmation Orientée Objet (Java),,,Débutant,4.5
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,"Développement Web avec HTML, CSS et JavaScript",,,Débutant,4.2
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,Data Mining et Analyse de Données,,,Intermédiaire,4.7
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,Sécurité Informatique,,,Débutant,4.0
d19d8ea81ba4,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur d'informatique passionné, avec une solide expérience en France et en développement international. Spécialiste dans la conception et l'animation de cours pratiques et théoriques, axés sur les dernières technologies et les meilleures pratiques.  Recherche constamment des moyens d'améliorer l'apprentissage et l'engagement des étudiants.",3,3,certificat,Machine Learning et Deep Learning,,,Intermédiaire,4.6
04b7869d2a29,Jean-Pierre Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans l'éducation et la profession, il a développé une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes concrets.  Il possède une solide expertise dans les langages de programmation Python, Java, JavaScript et C++, ainsi que dans les méthodologies d'enseignement en ligne et en présentiel.",3,2,licence,Introduction aux Langages de Programmation,"Cours de base sur les concepts fondamentaux de Python, Java et JavaScript.",,,4.8
04b7869d2a29,Jean-Pierre Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans l'éducation et la profession, il a développé une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes concrets.  Il possède une solide expertise dans les langages de programmation Python, Java, JavaScript et C++, ainsi que dans les méthodologies d'enseignement en ligne et en présentiel.",3,2,licence,Programmation Orientée Objet,Découverte des principes de la programmation orientée objet et de son application.,,,4.5
04b7869d2a29,Jean-Pierre Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans l'éducation et la profession, il a développé une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes concrets.  Il possède une solide expertise dans les langages de programmation Python, Java, JavaScript et C++, ainsi que dans les méthodologies d'enseignement en ligne et en présentiel.",3,2,licence,Algorithmique et Structures de Données,"Apprentissage des algorithmes de recherche et de tri, ainsi que des structures de données.",,,4.2
04b7869d2a29,Jean-Pierre Dubois,Martin,Paris,"Formateur et professeur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Fort de plus de 15 ans d'expérience dans l'éducation et la profession, il a développé une approche pédagogique centrée sur l'apprentissage actif et la résolution de problèmes concrets.  Il possède une solide expertise dans les langages de programmation Python, Java, JavaScript et C++, ainsi que dans les méthodologies d'enseignement en ligne et en présentiel.",3,2,licence,Développement Web avec JavaScript,Introduction aux frameworks JavaScript et aux principes du développement web.,,,4.9
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Introduction à la Programmation,,,,4.8
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Algorithmes et Structures de Données,,,,4.5
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Développement Web avec JavaScript,,,,4.2
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Data Structures et Algorithmes,,,,4.7
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Architecture Logicielle,,,,4.0
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Sécurité Informatique,,,,3.9
d5fc8646a2c0,Jean-Luc Dubois,Petitjean,Paris,"Formateur passionné et expérimenté en informatique, spécialisé dans le développement logiciel.  A une solide expérience dans l'enseignement et la formation, avec une forte motivation à transmettre ses connaissances et à aider les étudiants à atteindre leurs objectifs.  Passionné par l'innovation et l'apprentissage continu.",3,2,licence,Systèmes d'Exploitation,,,,3.6
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et JavaScript, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à contribuer à l'évolution de l'enseignement informatique en France.",2,2,licence,Python Programming,"Introduction aux concepts fondamentaux de Python, incluant la syntaxe, les structures de données, et les bibliothèques essentielles.  Exercices pratiques et projets de codage.",,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et JavaScript, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à contribuer à l'évolution de l'enseignement informatique en France.",2,2,licence,Java Fundamentals,"Exploration des concepts clés de Java, incluant la programmation orientée objet, les types de données, et les concepts de base.",,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances.  Expertise dans les langages Python, Java, et JavaScript, avec une forte orientation vers l'apprentissage pratique et l'accompagnement des étudiants.  Recherche à contribuer à l'évolution de l'enseignement informatique en France.",2,2,licence,JavaScript Web Development,"Introduction aux langages de programmation web JavaScript, incluant la syntaxe, les événements, et les frameworks essentiels.",,,4.0
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Introduction à la Programmation,,,,4.8
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Algorithmique et Structures de Données,,,,4.5
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Développement Web avec JavaScript,,,,4.7
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Frameworks Python (Django),,,,4.6
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Conception de Bases de Données (SQL),,,,4.9
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Programmation Orientée Objet,,,,4.7
02e354966f49,Jean-Pierre Dubois,Laurent Moreau,Paris,"Formateur expérimenté en développement informatique, spécialisé dans l'apprentissage et l'enseignement de la programmation. Passionné par l'innovation et la pédagogie, je souhaite partager mes connaissances et aider les étudiants à maîtriser les technologies de pointe.  J'ai une solide expérience en France et en développement informatique à l'échelle internationale.",3,3,certificat,Machine Learning et Deep Learning,,,,4.5
0948bdeca998,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur passionné d'informatique, spécialisé dans l'apprentissage automatique et la science des données.  Devenant un expert en enseignement, j'ai une solide expérience dans la conception et la mise en œuvre de programmes d'apprentissage et de formation. Je cherche à partager mes connaissances et à aider les étudiants à développer leurs compétences en informatique.",3,3,doctorat,Algorithmes et Structures de Données,"Une étude approfondie des algorithmes de base et des structures de données, avec des exemples pratiques et des exercices.",,,4.8
0948bdeca998,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur passionné d'informatique, spécialisé dans l'apprentissage automatique et la science des données.  Devenant un expert en enseignement, j'ai une solide expérience dans la conception et la mise en œuvre de programmes d'apprentissage et de formation. Je cherche à partager mes connaissances et à aider les étudiants à développer leurs compétences en informatique.",3,3,doctorat,Machine Learning Fundamentals,"Introduction aux concepts de base du machine learning, y compris les algorithmes d'apprentissage supervisé et non supervisé.",,,4.5
0948bdeca998,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur passionné d'informatique, spécialisé dans l'apprentissage automatique et la science des données.  Devenant un expert en enseignement, j'ai une solide expérience dans la conception et la mise en œuvre de programmes d'apprentissage et de formation. Je cherche à partager mes connaissances et à aider les étudiants à développer leurs compétences en informatique.",3,3,doctorat,Data Mining et Analyse,Techniques de data mining et d'analyse pour la découverte de tendances et l'extraction d'informations précieuses.,,,4.2
1b7bec0c03a2,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement et la transmission de connaissances, je m'engage à fournir des cours de qualité, adaptés aux besoins de chaque étudiant.  J'ai une solide expérience en gestion de classe, en création de contenu pédagogique et en suivi des apprentis.",3,2,licence,Introduction à la Programmation,,,Débutant,4.8
1b7bec0c03a2,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement et la transmission de connaissances, je m'engage à fournir des cours de qualité, adaptés aux besoins de chaque étudiant.  J'ai une solide expérience en gestion de classe, en création de contenu pédagogique et en suivi des apprentis.",3,2,licence,Python pour Débutants,,,Débutant,4.5
1b7bec0c03a2,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement et la transmission de connaissances, je m'engage à fournir des cours de qualité, adaptés aux besoins de chaque étudiant.  J'ai une solide expérience en gestion de classe, en création de contenu pédagogique et en suivi des apprentis.",3,2,licence,Algorithmes et Structures de Données,,,Intermédiaire,4.0
1b7bec0c03a2,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement et la transmission de connaissances, je m'engage à fournir des cours de qualité, adaptés aux besoins de chaque étudiant.  J'ai une solide expérience en gestion de classe, en création de contenu pédagogique et en suivi des apprentis.",3,2,licence,Développement Web avec JavaScript,,,Débutant,4.7
1b7bec0c03a2,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en informatique, spécialisé dans le développement logiciel, avec une solide expérience en France et en développement international. Passionné par l'enseignement et la transmission de connaissances, je m'engage à fournir des cours de qualité, adaptés aux besoins de chaque étudiant.  J'ai une solide expérience en gestion de classe, en création de contenu pédagogique et en suivi des apprentis.",3,2,licence,Frameworks React et Angular,,,Intermédiaire,4.3
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en tant que formateur en France et en développement informatique, avec une solide expérience dans la conception et l'animation de cours de haute qualité.",2,2,licence,Introduction à la Programmation,"Cours de base pour les débutants en programmation, utilisant Python.  Introduction aux concepts fondamentaux de la programmation, à la structure des programmes, et à la résolution de problèmes.",,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en tant que formateur en France et en développement informatique, avec une solide expérience dans la conception et l'animation de cours de haute qualité.",2,2,licence,Algorithmes et Structures de Données,"Cours sur les algorithmes de base et les structures de données, illustré par des exemples concrets.  Compréhension des performances des algorithmes et des choix de structures de données appropriés.",,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission de connaissances.  Expert en tant que formateur en France et en développement informatique, avec une solide expérience dans la conception et l'animation de cours de haute qualité.",2,2,licence,"Développement Web avec HTML, CSS et JavaScript","Cours de base sur le développement web, couvrant les fondamentaux de HTML, CSS et JavaScript.  Conception et mise en œuvre de pages web simples.",,,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours adaptés aux besoins de chaque apprenant, combinant théorie, pratique et projets concrets.",3,2,certificat,Introduction à la Programmation,,,,4.8
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours adaptés aux besoins de chaque apprenant, combinant théorie, pratique et projets concrets.",3,2,certificat,Algorithmes et Structures de Données,,,,4.5
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours adaptés aux besoins de chaque apprenant, combinant théorie, pratique et projets concrets.",3,2,certificat,Développement Web avec React,,,,4.2
679d84950d35,Jean-Luc Dubois,Martin,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et la transmission des connaissances. Fort d'une solide expérience en France et en développement international, je propose des cours adaptés aux besoins de chaque apprenant, combinant théorie, pratique et projets concrets.",3,2,certificat,Développement Mobile avec Swift,,,,4.0
a5365bf5c09d,Jean-Pierre Dubois,Lefevre,Paris,"Formateur expérimenté en développement informatique, passionné par l'enseignement et l'accompagnement des étudiants.  Expert en algorithmes, structures de données et programmation orientée objet.  De plus, possède une solide expérience dans la gestion de cours et la création de programmes pédagogiques innovants.",3,2,maitrise,Algorithmes et Structures de Données,"Cours introductif sur les algorithmes de tri, recherche et graphes.  Approfondissement sur les structures de données clés (listes, arbres, tables de hachage).",,,4.8
